dataset_idx,dataset_name,traj_idx,traj_name,frame_idx,clean_rms,adv_rms,adv_delta_rms,adv_ratio_rms,adv_delta_ratio_rms
1,1,16,00016_seed_00001,1,0.1738058477640152,0.19976215064525604,0.025956302881240845,1.1493407915508287,0.19976215064525604
1,1,16,00016_seed_00001,2,0.37844228744506836,0.3680855929851532,-0.010356694459915161,0.9726333583653268,0.3680855929851532
1,1,16,00016_seed_00001,3,0.486135333776474,0.5009064078330994,0.014771074056625366,1.0303846954342495,0.5009064078330994
1,1,16,00016_seed_00001,4,0.5711324214935303,0.6047351360321045,0.03360271453857422,1.0588352425357013,0.6047351360321045
1,1,16,00016_seed_00001,5,0.8155615329742432,0.8166730999946594,0.0011115670204162598,1.0013629468476308,0.8166730999946594
1,1,16,00016_seed_00001,6,1.0093660354614258,0.969897449016571,-0.039468586444854736,0.9608976475745868,0.969897449016571
1,1,16,00016_seed_00001,7,1.0928786993026733,1.1361489295959473,0.043270230293273926,1.0395928938141836,1.1361489295959473
1,1,17,00017_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,17,00017_seed_00001,1,0.3227868974208832,0.3286342918872833,0.0058473944664001465,1.018115340223292,0.3286342918872833
1,1,17,00017_seed_00001,2,0.742053210735321,0.7394800186157227,-0.0025731921195983887,0.9965323347674103,0.7394800186157227
1,1,17,00017_seed_00001,3,0.9944571852684021,0.8384076356887817,-0.15604954957962036,0.8430806756778545,0.8384076356887817
1,1,17,00017_seed_00001,4,0.9554569125175476,0.783839762210846,-0.17161715030670166,0.8203821145063411,0.783839762210846
1,1,17,00017_seed_00001,5,1.2115119695663452,1.0993365049362183,-0.11217546463012695,0.9074087029694972,1.0993365049362183
1,1,17,00017_seed_00001,6,1.4217689037322998,1.1070752143859863,-0.3146936893463135,0.7786604500068838,1.1070752143859863
1,1,17,00017_seed_00001,7,1.3852566480636597,1.1017541885375977,-0.283502459526062,0.7953430074330647,1.1017541885375977
1,1,18,00018_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,18,00018_seed_00001,1,0.129781112074852,0.12654103338718414,-0.0032400786876678467,0.9750342816772974,0.12654103338718414
1,1,18,00018_seed_00001,2,0.4038394093513489,0.3292014002799988,-0.0746380090713501,0.8151789861439366,0.3292014002799988
1,1,18,00018_seed_00001,3,0.5246781706809998,0.484897255897522,-0.03978091478347778,0.9241803509152199,0.484897255897522
1,1,18,00018_seed_00001,4,0.5439499616622925,0.56191486120224,0.01796489953994751,1.033026750264027,0.56191486120224
1,1,18,00018_seed_00001,5,0.6002151966094971,0.615157425403595,0.0149422287940979,1.0248947858676418,0.615157425403595
1,1,18,00018_seed_00001,6,0.7477049827575684,0.7541361451148987,0.006431162357330322,1.0086012030220957,0.7541361451148987
1,1,18,00018_seed_00001,7,0.8480083346366882,0.8672499656677246,0.019241631031036377,1.022690379616705,0.8672499656677246
1,1,19,00019_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,19,00019_seed_00001,1,0.144586980342865,0.21924704313278198,0.07466006278991699,1.5163678127371674,0.21924704313278198
1,1,19,00019_seed_00001,2,0.28085634112358093,0.3412064015865326,0.06035006046295166,1.2148787533922787,0.3412064015865326
1,1,19,00019_seed_00001,3,0.3391486406326294,0.3324562609195709,-0.006692379713058472,0.9802671191588005,0.3324562609195709
1,1,19,00019_seed_00001,4,0.3768186867237091,0.5217229723930359,0.14490428566932678,1.3845464430896801,0.5217229723930359
1,1,19,00019_seed_00001,5,0.36096158623695374,0.4734843373298645,0.11252275109291077,1.3117305424822825,0.4734843373298645
1,1,19,00019_seed_00001,6,0.41208502650260925,0.4759121835231781,0.06382715702056885,1.1548883189527022,0.4759121835231781
1,1,19,00019_seed_00001,7,0.4559670686721802,0.4556986391544342,-0.0002684295177459717,0.9994112962619698,0.4556986391544342
2,2,20,00020_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,20,00020_seed_00001,1,0.09175065159797668,0.08807031810283661,-0.0036803334951400757,0.9598876582232225,0.08807031810283661
2,2,20,00020_seed_00001,2,0.20503005385398865,0.20274145901203156,-0.0022885948419570923,0.9888377591531683,0.20274145901203156
2,2,20,00020_seed_00001,3,0.32971706986427307,0.32659900188446045,-0.003118067979812622,0.990543201232814,0.32659900188446045
2,2,20,00020_seed_00001,4,0.4582037329673767,0.4443686604499817,-0.01383507251739502,0.9698058494028462,0.4443686604499817
2,2,20,00020_seed_00001,5,0.5674675703048706,0.5476252436637878,-0.019842326641082764,0.9650335496169015,0.5476252436637878
2,2,20,00020_seed_00001,6,0.6698179841041565,0.6334080696105957,-0.03640991449356079,0.9456420768662147,0.6334080696105957
2,2,20,00020_seed_00001,7,0.7048256993293762,0.6601115465164185,-0.044714152812957764,0.9365599851771833,0.6601115465164185
2,2,21,00021_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,21,00021_seed_00001,1,0.08324884623289108,0.08094877749681473,-0.002300068736076355,0.9723711638039781,0.08094877749681473
2,2,21,00021_seed_00001,2,0.14997346699237823,0.13816650211811066,-0.011806964874267578,0.9212729750732,0.13816650211811066
2,2,21,00021_seed_00001,3,0.22477366030216217,0.1840629130601883,-0.04071074724197388,0.8188811483193955,0.1840629130601883
2,2,21,00021_seed_00001,4,0.24088382720947266,0.1881808191537857,-0.05270300805568695,0.7812098526238692,0.1881808191537857
2,2,21,00021_seed_00001,5,0.20358681678771973,0.16003583371639252,-0.04355098307132721,0.7860815166792559,0.16003583371639252
2,2,21,00021_seed_00001,6,0.23523810505867004,0.1905054748058319,-0.044732630252838135,0.8098410534225248,0.1905054748058319
2,2,21,00021_seed_00001,7,0.27575480937957764,0.25672104954719543,-0.019033759832382202,0.9309757828876807,0.25672104954719543
2,2,22,00022_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,22,00022_seed_00001,1,0.02106766775250435,0.017342960461974144,-0.0037247072905302048,0.8232026755744027,0.017342960461974144
2,2,22,00022_seed_00001,2,0.06392819434404373,0.0667463093996048,0.0028181150555610657,1.0440825067011084,0.0667463093996048
2,2,22,00022_seed_00001,3,0.19879502058029175,0.1971602588891983,-0.0016347616910934448,0.9917766466870171,0.1971602588891983
2,2,22,00022_seed_00001,4,0.20633035898208618,0.1872183084487915,-0.019112050533294678,0.9073716023779418,0.1872183084487915
2,2,22,00022_seed_00001,5,0.21557477116584778,0.23862124979496002,0.023046478629112244,1.1069071232430159,0.23862124979496002
2,2,22,00022_seed_00001,6,0.29063892364501953,0.3142537772655487,0.023614853620529175,1.081251517602549,0.3142537772655487
2,2,22,00022_seed_00001,7,0.19766543805599213,0.19143643975257874,-0.006228998303413391,0.9684871651580843,0.19143643975257874
2,2,23,00023_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,23,00023_seed_00001,1,0.03295391798019409,0.03871317580342293,0.005759257823228836,1.1747670133393624,0.03871317580342293
2,2,23,00023_seed_00001,2,0.05974423140287399,0.06531922519207001,0.005574993789196014,1.0933143444695455,0.06531922519207001
2,2,23,00023_seed_00001,3,0.1012277901172638,0.11036205291748047,0.009134262800216675,1.0902347348453958,0.11036205291748047
2,2,23,00023_seed_00001,4,0.1474907547235489,0.14965085685253143,0.002160102128982544,1.0146456781852622,0.14965085685253143
2,2,23,00023_seed_00001,5,0.21352146565914154,0.21798928081989288,0.004467815160751343,1.0209244309323149,0.21798928081989288
2,2,23,00023_seed_00001,6,0.2670677602291107,0.2682015299797058,0.0011337697505950928,1.004245251278636,0.2682015299797058
2,2,23,00023_seed_00001,7,0.29658061265945435,0.30444130301475525,0.007860690355300903,1.0265043971850139,0.30444130301475525
2,2,24,00024_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,24,00024_seed_00001,1,0.06939364969730377,0.057490188628435135,-0.011903461068868637,0.8284646920749704,0.057490188628435135
2,2,24,00024_seed_00001,2,0.15779951214790344,0.13433505594730377,-0.02346445620059967,0.8513020992193769,0.13433505594730377
2,2,24,00024_seed_00001,3,0.2628738284111023,0.2479846328496933,-0.014889195561408997,0.9433599166132122,0.2479846328496933
2,2,24,00024_seed_00001,4,0.46403682231903076,0.4354516267776489,-0.028585195541381836,0.9383988636967926,0.4354516267776489
2,2,24,00024_seed_00001,5,0.49013984203338623,0.44616225361824036,-0.043977588415145874,0.9102754262279492,0.44616225361824036
2,2,24,00024_seed_00001,6,0.5003626942634583,0.45841461420059204,-0.04194808006286621,0.9161646530730785,0.45841461420059204
2,2,24,00024_seed_00001,7,0.5624210238456726,0.5190378427505493,-0.04338318109512329,0.9228635145989358,0.5190378427505493
2,2,25,00025_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,25,00025_seed_00001,1,0.00719119468703866,0.011855983175337315,0.0046647884882986546,1.6486806005553465,0.011855983175337315
2,2,25,00025_seed_00001,2,0.006178406532853842,0.020977439358830452,0.01479903282597661,3.3952831117995164,0.020977439358830452
2,2,25,00025_seed_00001,3,0.0820954293012619,0.10199467837810516,0.01989924907684326,1.2423916805869897,0.10199467837810516
2,2,25,00025_seed_00001,4,0.13787700235843658,0.15234512090682983,0.01446811854839325,1.1049349659545158,0.15234512090682983
2,2,25,00025_seed_00001,5,0.1347912698984146,0.20216192305088043,0.06737065315246582,1.4998146630953153,0.20216192305088043
2,2,25,00025_seed_00001,6,0.07734664529561996,0.1555139571428299,0.07816731184720993,2.0106102410576874,0.1555139571428299
2,2,25,00025_seed_00001,7,0.10970033705234528,0.20454999804496765,0.09484966099262238,1.864625064436797,0.20454999804496765
2,2,26,00026_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,26,00026_seed_00001,1,0.040577806532382965,0.04041682556271553,-0.0001609809696674347,0.9960327828578175,0.04041682556271553
2,2,26,00026_seed_00001,2,0.07289523631334305,0.06955139338970184,-0.003343842923641205,0.9541281009191388,0.06955139338970184
2,2,26,00026_seed_00001,3,0.09673024713993073,0.07621161639690399,-0.020518630743026733,0.7878778215738008,0.07621161639690399
2,2,26,00026_seed_00001,4,0.12415258586406708,0.11784803867340088,-0.006304547190666199,0.9492193646488446,0.11784803867340088
2,2,26,00026_seed_00001,5,0.15905919671058655,0.16274388134479523,0.003684684634208679,1.0231654925361724,0.16274388134479523
2,2,26,00026_seed_00001,6,0.32139071822166443,0.3730773627758026,0.051686644554138184,1.1608218334372984,0.3730773627758026
2,2,26,00026_seed_00001,7,0.394688218832016,0.4582900106906891,0.0636017918586731,1.1611443889733704,0.4582900106906891
2,2,27,00027_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,27,00027_seed_00001,1,0.03758829087018967,0.043204501271247864,0.005616210401058197,1.1494138273127037,0.043204501271247864
2,2,27,00027_seed_00001,2,0.11490992456674576,0.10593433678150177,-0.008975587785243988,0.921890229942406,0.10593433678150177
2,2,27,00027_seed_00001,3,0.1693543642759323,0.20268172025680542,0.03332735598087311,1.1967906532752366,0.20268172025680542
2,2,27,00027_seed_00001,4,0.1573856770992279,0.19212253391742706,0.03473685681819916,1.2207116775708784,0.19212253391742706
2,2,27,00027_seed_00001,5,0.1977500319480896,0.25510546565055847,0.05735543370246887,1.2900400730024912,0.25510546565055847
2,2,27,00027_seed_00001,6,0.2860439419746399,0.3598864674568176,0.07384252548217773,1.2581509853780595,0.3598864674568176
2,2,27,00027_seed_00001,7,0.3673571050167084,0.4243660867214203,0.057008981704711914,1.1551868221035742,0.4243660867214203
2,2,28,00028_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,28,00028_seed_00001,1,0.011315981857478619,0.013730096630752087,0.002414114773273468,1.2133367482979838,0.013730096630752087
2,2,28,00028_seed_00001,2,0.07207666337490082,0.08691800385713577,0.014841340482234955,1.2059104818023962,0.08691800385713577
2,2,28,00028_seed_00001,3,0.08505438268184662,0.08368378132581711,-0.0013706013560295105,0.9838855881047733,0.08368378132581711
2,2,28,00028_seed_00001,4,0.06272730976343155,0.08369550108909607,0.02096819132566452,1.334275316520723,0.08369550108909607
2,2,28,00028_seed_00001,5,0.11955910176038742,0.02931266836822033,-0.09024643339216709,0.24517303941415414,0.02931266836822033
2,2,28,00028_seed_00001,6,0.15423154830932617,0.09543260186910629,-0.05879894644021988,0.6187618740473709,0.09543260186910629
2,2,28,00028_seed_00001,7,0.09294126182794571,0.05550048127770424,-0.03744078055024147,0.597156528608871,0.05550048127770424
2,2,29,00029_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,29,00029_seed_00001,1,0.09242032468318939,0.09184496849775314,-0.0005753561854362488,0.9937745708272663,0.09184496849775314
2,2,29,00029_seed_00001,2,0.17971143126487732,0.18555493652820587,0.005843505263328552,1.0325160465430594,0.18555493652820587
2,2,29,00029_seed_00001,3,0.27950313687324524,0.28767457604408264,0.008171439170837402,1.0292355902057126,0.28767457604408264
2,2,29,00029_seed_00001,4,0.3993109166622162,0.4032025933265686,0.003891676664352417,1.0097459811439227,0.4032025933265686
2,2,29,00029_seed_00001,5,0.4992588460445404,0.4979844093322754,-0.0012744367122650146,0.9974473427514365,0.4979844093322754
2,2,29,00029_seed_00001,6,0.5310600996017456,0.5334254503250122,0.0023653507232666016,1.0044540170218783,0.5334254503250122
2,2,29,00029_seed_00001,7,0.6348867416381836,0.6270995140075684,-0.007787227630615234,0.9877344617237998,0.6270995140075684
3,3,30,00030_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,30,00030_seed_00001,1,0.10072296112775803,0.1108868420124054,0.01016388088464737,1.1009092740209991,0.1108868420124054
3,3,30,00030_seed_00001,2,0.18052001297473907,0.12940937280654907,-0.05111064016819,0.716869950727612,0.12940937280654907
3,3,30,00030_seed_00001,3,0.2522672116756439,0.2275388240814209,-0.024728387594223022,0.9019754195165962,0.2275388240814209
3,3,30,00030_seed_00001,4,0.3601374626159668,0.37276509404182434,0.012627631425857544,1.0350633653442576,0.37276509404182434
3,3,30,00030_seed_00001,5,0.4316171109676361,0.43764522671699524,0.006028115749359131,1.0139663502585539,0.43764522671699524
3,3,30,00030_seed_00001,6,0.5006387829780579,0.4767666757106781,-0.02387210726737976,0.9523167040208588,0.4767666757106781
3,3,30,00030_seed_00001,7,0.6475649476051331,0.6362494826316833,-0.011315464973449707,0.9825261311389734,0.6362494826316833
3,3,31,00031_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,31,00031_seed_00001,1,0.01613694056868553,0.03822871670126915,0.022091776132583618,2.369018869379349,0.03822871670126915
3,3,31,00031_seed_00001,2,0.07765637338161469,0.07775287330150604,9.649991989135742e-05,1.0012426529296847,0.07775287330150604
3,3,31,00031_seed_00001,3,0.046663518995046616,0.038173120468854904,-0.008490398526191711,0.8180506162192145,0.038173120468854904
3,3,31,00031_seed_00001,4,0.05995495989918709,0.08964797854423523,0.02969301864504814,1.495255416649036,0.08964797854423523
3,3,31,00031_seed_00001,5,0.10255742818117142,0.129150390625,0.026592962443828583,1.2592982577220164,0.129150390625
3,3,31,00031_seed_00001,6,0.14781084656715393,0.2068720906972885,0.05906124413013458,1.3995731402789962,0.2068720906972885
3,3,31,00031_seed_00001,7,0.14758968353271484,0.1772339940071106,0.029644310474395752,1.2008562506865514,0.1772339940071106
3,3,32,00032_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,32,00032_seed_00001,1,0.11918118596076965,0.13447356224060059,0.015292376279830933,1.1283119995538948,0.13447356224060059
3,3,32,00032_seed_00001,2,0.21515800058841705,0.25611382722854614,0.04095582664012909,1.1903523295816216,0.25611382722854614
3,3,32,00032_seed_00001,3,0.3476414680480957,0.385841429233551,0.03819996118545532,1.109883212149393,0.385841429233551
3,3,32,00032_seed_00001,4,0.497968465089798,0.5611674189567566,0.06319895386695862,1.1269135664154195,0.5611674189567566
3,3,32,00032_seed_00001,5,0.5836306214332581,0.6804661750793457,0.09683555364608765,1.1659192477054794,0.6804661750793457
3,3,32,00032_seed_00001,6,0.7109572887420654,0.7905943393707275,0.07963705062866211,1.112013832461818,0.7905943393707275
3,3,32,00032_seed_00001,7,0.8235939741134644,0.9080575704574585,0.08446359634399414,1.1025548984072069,0.9080575704574585
3,3,33,00033_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,33,00033_seed_00001,1,0.08394219726324081,0.09016410261392593,0.00622190535068512,1.0741213067269775,0.09016410261392593
3,3,33,00033_seed_00001,2,0.17036043107509613,0.17431895434856415,0.003958523273468018,1.0232361661008187,0.17431895434856415
3,3,33,00033_seed_00001,3,0.25801515579223633,0.27188923954963684,0.013874083757400513,1.0537723596693385,0.27188923954963684
3,3,33,00033_seed_00001,4,0.379439115524292,0.3599729835987091,-0.019466131925582886,0.9486976141121206,0.3599729835987091
3,3,33,00033_seed_00001,5,0.48061102628707886,0.4422253668308258,-0.03838565945625305,0.9201315463925197,0.4422253668308258
3,3,33,00033_seed_00001,6,0.5684512257575989,0.5102907419204712,-0.058160483837127686,0.8976860613509721,0.5102907419204712
3,3,33,00033_seed_00001,7,0.7305116057395935,0.639446496963501,-0.09106510877609253,0.8753406406406161,0.639446496963501
3,3,34,00034_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,34,00034_seed_00001,1,0.10022208839654922,0.0885181799530983,-0.011703908443450928,0.8832202697957957,0.0885181799530983
3,3,34,00034_seed_00001,2,0.07484786957502365,0.13538900017738342,0.06054113060235977,1.8088557623096602,0.13538900017738342
3,3,34,00034_seed_00001,3,0.16711938381195068,0.23055079579353333,0.06343141198158264,1.3795574788198008,0.23055079579353333
3,3,34,00034_seed_00001,4,0.27307066321372986,0.32005444169044495,0.04698377847671509,1.1720572174387744,0.32005444169044495
3,3,34,00034_seed_00001,5,0.35174229741096497,0.3781496286392212,0.026407331228256226,1.0750757910624626,0.3781496286392212
3,3,34,00034_seed_00001,6,0.3207128643989563,0.411261647939682,0.09054878354072571,1.2823359883315626,0.411261647939682
3,3,34,00034_seed_00001,7,0.3916417360305786,0.4964456558227539,0.10480391979217529,1.2676015096204978,0.4964456558227539
3,3,35,00035_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,35,00035_seed_00001,1,0.008870403282344341,0.016940882429480553,0.008070479147136211,1.9098209957601027,0.016940882429480553
3,3,35,00035_seed_00001,2,0.08254791051149368,0.07727006077766418,-0.005277849733829498,0.9360631940757044,0.07727006077766418
3,3,35,00035_seed_00001,3,0.14353027939796448,0.12825840711593628,-0.015271872282028198,0.893598254346847,0.12825840711593628
3,3,35,00035_seed_00001,4,0.2051646113395691,0.20632103085517883,0.0011564195156097412,1.0056365447630524,0.20632103085517883
3,3,35,00035_seed_00001,5,0.31317004561424255,0.36860018968582153,0.05543014407157898,1.1769969537248044,0.36860018968582153
3,3,35,00035_seed_00001,6,0.44710826873779297,0.4448174238204956,-0.0022908449172973633,0.9948763083184202,0.4448174238204956
3,3,35,00035_seed_00001,7,0.5002552270889282,0.45580679178237915,-0.04444843530654907,0.9111484840144456,0.45580679178237915
3,3,36,00036_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,36,00036_seed_00001,1,0.02723359875380993,0.028531474992632866,0.001297876238822937,1.047657169754011,0.028531474992632866
3,3,36,00036_seed_00001,2,0.11094821244478226,0.0830717533826828,-0.027876459062099457,0.7487435043086136,0.0830717533826828
3,3,36,00036_seed_00001,3,0.11292047053575516,0.07570268958806992,-0.03721778094768524,0.6704071390147051,0.07570268958806992
3,3,36,00036_seed_00001,4,0.19437655806541443,0.1560426950454712,-0.03833386301994324,0.8027855652889863,0.1560426950454712
3,3,36,00036_seed_00001,5,0.2536773383617401,0.21594643592834473,-0.037730902433395386,0.851264197751903,0.21594643592834473
3,3,36,00036_seed_00001,6,0.31725114583969116,0.2505376935005188,-0.06671345233917236,0.7897140697077796,0.2505376935005188
3,3,36,00036_seed_00001,7,0.36639055609703064,0.3069453239440918,-0.05944523215293884,0.8377544640173639,0.3069453239440918
3,3,37,00037_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,37,00037_seed_00001,1,0.07169709354639053,0.0862085223197937,0.014511428773403168,1.202399121855808,0.0862085223197937
3,3,37,00037_seed_00001,2,0.18341132998466492,0.18571370840072632,0.0023023784160614014,1.0125530871852568,0.18571370840072632
3,3,37,00037_seed_00001,3,0.22807221114635468,0.20259493589401245,-0.025477275252342224,0.888292944044843,0.20259493589401245
