dataset_idx,dataset_name,traj_idx,traj_name,frame_idx,clean_mean_partial_rms,adv_mean_partial_rms,adv_delta_mean_partial_rms,adv_ratio_mean_partial_rms,adv_delta_ratio_mean_partial_rms
2,2,28,00028_seed_00001,5,0.1276135891675949,0.30556580424308777,0.17795221507549286,2.3944613284231684,0.30556580424308777
2,2,28,00028_seed_00001,6,0.12798957526683807,0.3466920256614685,0.21870245039463043,2.708752059991373,0.3466920256614685
2,2,28,00028_seed_00001,7,0.09294024109840393,0.39130324125289917,0.29836300015449524,4.210267120338028,0.39130324125289917
2,2,29,00029_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,29,00029_seed_00001,1,0.10280738025903702,0.10735834389925003,0.004550963640213013,1.0442668962942763,0.10735834389925003
2,2,29,00029_seed_00001,2,0.1973934769630432,0.20854990184307098,0.011156424880027771,1.0565187110114915,0.20854990184307098
2,2,29,00029_seed_00001,3,0.29359328746795654,0.3098861873149872,0.01629289984703064,1.0554947968584223,0.3098861873149872
2,2,29,00029_seed_00001,4,0.3880033493041992,0.4134417176246643,0.025438368320465088,1.0655622390015018,0.4134417176246643
2,2,29,00029_seed_00001,5,0.47118648886680603,0.502361536026001,0.031175047159194946,1.0661628631036733,0.502361536026001
2,2,29,00029_seed_00001,6,0.5381820797920227,0.5753610134124756,0.03717893362045288,1.0690824444299976,0.5753610134124756
2,2,29,00029_seed_00001,7,0.6348864436149597,0.6680925488471985,0.03320610523223877,1.0523024322950851,0.6680925488471985
3,3,30,00030_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,30,00030_seed_00001,1,0.09942977875471115,0.2817343473434448,0.18230456858873367,2.8335006963906753,0.2817343473434448
3,3,30,00030_seed_00001,2,0.17863933742046356,0.5110620856285095,0.33242274820804596,2.860859724449281,0.5110620856285095
3,3,30,00030_seed_00001,3,0.26512643694877625,0.7395012378692627,0.47437480092048645,2.7892399052310957,0.7395012378692627
3,3,30,00030_seed_00001,4,0.3572487235069275,0.9195873141288757,0.5623385906219482,2.5740814553562537,0.9195873141288757
3,3,30,00030_seed_00001,5,0.43878766894340515,1.2126227617263794,0.7738350927829742,2.763575295190858,1.2126227617263794
3,3,30,00030_seed_00001,6,0.5244438648223877,1.4740748405456543,0.9496309757232666,2.8107390312304945,1.4740748405456543
3,3,30,00030_seed_00001,7,0.647567093372345,1.5707697868347168,0.9232026934623718,2.4256479412111496,1.5707697868347168
3,3,31,00031_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,31,00031_seed_00001,1,0.04571816325187683,0.1649903953075409,0.11927223205566406,3.608858789854548,0.1649903953075409
3,3,31,00031_seed_00001,2,0.06342503428459167,0.32581111788749695,0.2623860836029053,5.136948234439484,0.32581111788749695
3,3,31,00031_seed_00001,3,0.06929752975702286,0.4735147953033447,0.40421726554632187,6.833068898178972,0.4735147953033447
3,3,31,00031_seed_00001,4,0.09045103192329407,0.6186243295669556,0.5281732976436615,6.839328600380951,0.6186243295669556
3,3,31,00031_seed_00001,5,0.10477880388498306,0.7756003737449646,0.6708215698599815,7.402264055202905,0.7756003737449646
3,3,31,00031_seed_00001,6,0.1414465308189392,0.951877772808075,0.8104312419891357,6.7295943371459614,0.951877772808075
3,3,31,00031_seed_00001,7,0.14759038388729095,1.0605708360671997,0.9129804521799088,7.185907429288323,1.0605708360671997
3,3,32,00032_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,32,00032_seed_00001,1,0.1188109740614891,0.14273954927921295,0.023928575217723846,1.2014003791042056,0.14273954927921295
3,3,32,00032_seed_00001,2,0.23747098445892334,0.28159400820732117,0.04412302374839783,1.1858038524114092,0.28159400820732117
3,3,32,00032_seed_00001,3,0.3585307002067566,0.42255744338035583,0.06402674317359924,1.1785809224612467,0.42255744338035583
3,3,32,00032_seed_00001,4,0.4853263199329376,0.5637654662132263,0.0784391462802887,1.1616214556241817,0.5637654662132263
3,3,32,00032_seed_00001,5,0.5965673327445984,0.7006950378417969,0.10412770509719849,1.1745447653295784,0.7006950378417969
3,3,32,00032_seed_00001,6,0.7096613049507141,0.824378252029419,0.11471694707870483,1.1616502777852202,0.824378252029419
3,3,32,00032_seed_00001,7,0.8235951662063599,0.9502150416374207,0.1266198754310608,1.153740430525226,0.9502150416374207
3,3,33,00033_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,33,00033_seed_00001,1,0.1109255701303482,0.14749498665332794,0.036569416522979736,1.3296752631517437,0.14749498665332794
3,3,33,00033_seed_00001,2,0.211318239569664,0.27138611674308777,0.06006787717342377,1.2842531591014015,0.27138611674308777
3,3,33,00033_seed_00001,3,0.31373733282089233,0.39781665802001953,0.0840793251991272,1.2679927327842961,0.39781665802001953
3,3,33,00033_seed_00001,4,0.41911423206329346,0.5316529273986816,0.11253869533538818,1.2685155662248973,0.5316529273986816
3,3,33,00033_seed_00001,5,0.5180147290229797,0.6607310175895691,0.14271628856658936,1.2755062367353232,0.6607310175895691
3,3,33,00033_seed_00001,6,0.6187045574188232,0.8031932711601257,0.1844887137413025,1.298185477267166,0.8031932711601257
3,3,33,00033_seed_00001,7,0.7305117249488831,0.9792332053184509,0.24872148036956787,1.3404756855709221,0.9792332053184509
3,3,34,00034_seed_00001,0,0.0,0.0,0.0,0,0.0
